133100141,  VANDALISM,11/6/13 1:47,MARKET ST & 8TH ST,San Francisco Police,11/6/13,1:47
133093810,  ASSAULT/BATTERY,11/5/13 23:50,HOWARD ST & RUSS ST,San Francisco Police,11/5/13,23:50
133092325,  FRAUD,11/5/13 15:59,8TH ST & MARKET ST,San Francisco Police,11/5/13,15:59
133091472,  FRAUD,11/5/13 12:02,1200 BLOCK MARKET ST,San Francisco Police,11/5/13,12:02
133090781,  PERSON W/KNIFE,11/5/13 8:40,500 BLOCK NATOMA ST,San Francisco Police,11/5/13,8:40
133090491,  STOLEN VEHICLE,11/5/13 6:55,1100 BLOCK MCALLISTER ST,San Francisco Police,11/5/13,6:55
133090411,  PERSON W/KNIFE,11/5/13 5:57,1200 BLOCK MARKET ST,San Francisco Police,11/5/13,5:57
133080976,  STOLEN VEHICLE,11/4/13 10:04,7TH ST & HOWARD ST,San Francisco Police,11/4/13,10:04
133080224,  PERSON W/KNIFE,11/4/13 3:55,300 BLOCK FULTON ST,San Francisco Police,11/4/13,3:55
133080040,  PERSON W/KNIFE,11/4/13 0:16,300 BLOCK FULTON ST,San Francisco Police,11/4/13,0:16
133071026,  ASSAULT/BATTERY,11/3/13 9:25,1100 BLOCK MCALLISTER ST,San Francisco Police,11/3/13,9:25
133071005,  BURGLARY,11/3/13 9:16,900 BLOCK FOLSOM ST,San Francisco Police,11/3/13,9:16
133070879,  ASSAULT/BATTERY,11/3/13 8:21,CLEMENTINA ST & 6TH ST,San Francisco Police,11/3/13,8:21
133062736,  AGGR ASSAULT/ADW,11/2/13 19:46,MARKET ST & HYDE ST,San Francisco Police,11/2/13,19:46
133061453,  STOLEN VEHICLE,11/2/13 12:23,OCTAVIA ST & FULTON ST,San Francisco Police,11/2/13,12:23
133061324,  STOLEN VEHICLE,11/2/13 11:35,FULTON ST & OCTAVIA ST,San Francisco Police,11/2/13,11:35
133061029,  STOLEN VEHICLE,11/2/13 9:49,FULTON ST & BUCHANAN ST,San Francisco Police,11/2/13,9:49
133060440,  STOLEN VEHICLE,11/2/13 2:43,1000 BLOCK FILLMORE ST,San Francisco Police,11/2/13,2:43
133053610,  VANDALISM,11/1/13 21:58,300 BLOCK FULTON ST,San Francisco Police,11/1/13,21:58
133052667,  PETTY THEFT,11/1/13 17:13,1100 BLOCK MISSION ST,San Francisco Police,11/1/13,17:13
133050611,  AUTO BOOST/STRIP,11/1/13 4:30,6TH ST & FOLSOM ST,San Francisco Police,11/1/13,4:30
133050533,  ROBBERY,11/1/13 3:28,6TH ST & FOLSOM ST,San Francisco Police,11/1/13,3:28
133043753,  INTOX PERSON,10/31/13 23:41,FILLMORE ST & MCALLISTER ST,San Francisco Police,10/31/13,23:41
133043283,  AUTO BOOST/STRIP,10/31/13 21:40,RUSS ST & HOWARD ST,San Francisco Police,10/31/13,21:40
133042352,  AUTO BOOST/STRIP,10/31/13 16:54,300 BLOCK GROVE ST,San Francisco Police,10/31/13,16:54
133042353,  STOLEN VEHICLE,10/31/13 16:53,300 BLOCK GROVE ST,San Francisco Police,10/31/13,16:53
133041846,  ASSAULT/BATTERY,10/31/13 14:39,100 BLOCK LARKIN ST,San Francisco Police,10/31/13,14:39
133041672,  PETTY THEFT,10/31/13 13:52,1200 BLOCK MARKET ST,San Francisco Police,10/31/13,13:52
133040428,  NOISE NUISANCE,10/31/13 6:11,300 BLOCK FULTON ST,San Francisco Police,10/31/13,6:11
133033479,  NOISE NUISANCE,10/30/13 21:53,600 BLOCK MINNA ST,San Francisco Police,10/30/13,21:53
133032894,  ASSAULT/BATTERY,10/30/13 18:28,8TH ST & MARKET ST,San Francisco Police,10/30/13,18:28
133032909,  ASSAULT/BATTERY,10/30/13 18:27,MARKET ST & HYDE ST,San Francisco Police,10/30/13,18:27
133032610,  PETTY THEFT,10/30/13 17:22,100 BLOCK LARKIN ST,San Francisco Police,10/30/13,17:22
133032358,  AUTO BOOST/STRIP,10/30/13 16:13,00 BLOCK GROVE ST,San Francisco Police,10/30/13,16:13
133021710,  AUTO BOOST/STRIP,10/29/13 13:27,MINNA ST & 7TH ST,San Francisco Police,10/29/13,13:27
133021239,  PERSON WITH GUN,10/29/13 11:00,GROVE ST & FRANKLIN ST,San Francisco Police,10/29/13,11:00
133020144,  BURGLARY,10/29/13 1:30,200 BLOCK 6TH ST,San Francisco Police,10/29/13,1:30
133013265,  BURGLARY,10/28/13 21:25,1200 BLOCK MARKET ST,San Francisco Police,10/28/13,21:25
133012679,  PERSON W/KNIFE,10/28/13 17:59,1100 BLOCK MISSION ST,San Francisco Police,10/28/13,17:59
133012617,  BURGLARY,10/28/13 17:44,200 BLOCK 6TH ST,San Francisco Police,10/28/13,17:44
133012290,  FRAUD,10/28/13 16:13,1200 BLOCK MARKET ST,San Francisco Police,10/28/13,16:13
133012283,  FRAUD,10/28/13 16:10,1200 BLOCK MARKET ST,San Francisco Police,10/28/13,16:10
133010799,  ASSAULT/BATTERY,10/28/13 9:00,1200 BLOCK MARKET ST,San Francisco Police,10/28/13,9:00
133010600,  PERSON WITH GUN,10/28/13 7:55,600 BLOCK MINNA ST,San Francisco Police,10/28/13,7:55
133002553,  PETTY THEFT,10/27/13 18:23,100 BLOCK LARKIN ST,San Francisco Police,10/27/13,18:23
133001955,  PETTY THEFT,10/27/13 15:06,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,10/27/13,15:06
133000969,  STOLEN VEHICLE,10/27/13 9:30,1000 BLOCK STEINER ST,San Francisco Police,10/27/13,9:30
132993405,  NOISE NUISANCE,10/26/13 23:13,1000 BLOCK FOLSOM ST,San Francisco Police,10/26/13,23:13
132993326,  NOISE NUISANCE,10/26/13 22:50,300 BLOCK 6TH ST,San Francisco Police,10/26/13,22:50
132990068,  STOLEN VEHICLE,10/26/13 0:25,400 BLOCK FRANKLIN ST,San Francisco Police,10/26/13,0:25
132983831,  NOISE NUISANCE,10/25/13 23:54,300 BLOCK 6TH ST,San Francisco Police,10/25/13,23:54
132983022,  STOLEN VEHICLE,10/25/13 19:53,300 BLOCK FULTON ST,San Francisco Police,10/25/13,19:53
132982992,  PETTY THEFT,10/25/13 19:46,300 BLOCK FULTON ST,San Francisco Police,10/25/13,19:46
132982347,  ASSAULT/BATTERY,10/25/13 16:47,1000 BLOCK FOLSOM ST,San Francisco Police,10/25/13,16:47
132981943,  IND EXPOSURE,10/25/13 15:00,00 BLOCK GROVE ST,San Francisco Police,10/25/13,15:00
132981857,  PERSON WITH GUN,10/25/13 14:29,00 BLOCK GROVE ST,San Francisco Police,10/25/13,14:29
132981842,  ASSAULT/BATTERY,10/25/13 14:27,300 BLOCK FULTON ST,San Francisco Police,10/25/13,14:27
132981405,  ASSAULT/BATTERY,10/25/13 12:16,00 BLOCK GROVE ST,San Francisco Police,10/25/13,12:16
132980548,  AUTO BOOST/STRIP,10/25/13 7:28,1000 BLOCK FILLMORE ST,San Francisco Police,10/25/13,7:28
132980307,  AUTO BOOST/STRIP,10/25/13 3:37,300 BLOCK FULTON ST,San Francisco Police,10/25/13,3:37
132980142,  AGGR ASSAULT/ADW,10/25/13 1:18,1000 BLOCK FOLSOM ST,San Francisco Police,10/25/13,1:18
132980065,  AUTO BOOST/STRIP,10/25/13 0:28,1000 BLOCK FILLMORE ST,San Francisco Police,10/25/13,0:28
132972800,  VANDALISM,10/24/13 18:09,GROVE ST & POLK ST,San Francisco Police,10/24/13,18:09
132972219,  ASSAULT/BATTERY,10/24/13 15:56,7TH ST & HOWARD ST,San Francisco Police,10/24/13,15:56
132972214,  ASSAULT/BATTERY,10/24/13 15:55,7TH ST & HOWARD ST,San Francisco Police,10/24/13,15:55
132970709,  IND EXPOSURE,10/24/13 8:27,1200 BLOCK MARKET ST,San Francisco Police,10/24/13,8:27
132963360,  ASSAULT/BATTERY,10/23/13 20:05,900 BLOCK BUCHANAN ST,San Francisco Police,10/23/13,20:05
132962958,  ROBBERY,10/23/13 18:09,00 BLOCK GROVE ST,San Francisco Police,10/23/13,18:09
132962510,  INTOX PERSON,10/23/13 16:30,FOLSOM ST & 6TH ST,San Francisco Police,10/23/13,16:30
132962166,  FRAUD,10/23/13 15:03,FOLSOM ST & 6TH ST,San Francisco Police,10/23/13,15:03
132961329,  BURGLARY,10/23/13 11:03,900 BLOCK FILLMORE ST,San Francisco Police,10/23/13,11:03
132960670,  IND EXPOSURE,10/23/13 8:08,WEBSTER ST & FULTON ST,San Francisco Police,10/23/13,8:08
132960383,  PERSON W/KNIFE,10/23/13 5:53,300 BLOCK FULTON ST,San Francisco Police,10/23/13,5:53
132960026,  STOLEN VEHICLE,10/23/13 0:11,MARKET ST & 8TH ST,San Francisco Police,10/23/13,0:11
132953648,  AUTO BOOST/STRIP,10/22/13 23:13,400 BLOCK FRANKLIN ST,San Francisco Police,10/22/13,23:13
132952154,  PERSON W/KNIFE DV,10/22/13 15:26,600 BLOCK MINNA ST,San Francisco Police,10/22/13,15:26
132951467,  ASSAULT/BATTERY,10/22/13 12:26,8TH ST & MARKET ST,San Francisco Police,10/22/13,12:26
132950237,  VANDALISM,10/22/13 2:37,600 BLOCK FULTON ST,San Francisco Police,10/22/13,2:37
132941954,  INTOX PERSON,10/21/13 14:23,1000 BLOCK HOWARD ST,San Francisco Police,10/21/13,14:23
132940220,  NOISE NUISANCE,10/21/13 2:30,600 BLOCK MINNA ST,San Francisco Police,10/21/13,2:30
132933080,  AGGR ASSAULT/ADW,10/20/13 20:23,600 BLOCK MINNA ST,San Francisco Police,10/20/13,20:23
132932367,  STABBING/CUTTING,10/20/13 16:33,600 BLOCK MINNA ST,San Francisco Police,10/20/13,16:33
132932015,  STOLEN VEHICLE,10/20/13 14:30,6TH ST & FOLSOM ST,San Francisco Police,10/20/13,14:30
132930415,  AGGR ASSAULT/ADW,10/20/13 2:49,1000 BLOCK FOLSOM ST,San Francisco Police,10/20/13,2:49
132930282,  NOISE NUISANCE,10/20/13 1:42,400 BLOCK FULTON ST,San Francisco Police,10/20/13,1:42
132923969,  NOISE NUISANCE,10/19/13 23:45,300 BLOCK FULTON ST,San Francisco Police,10/19/13,23:45
132923883,  VANDALISM,10/19/13 23:21,1200 BLOCK MARKET ST,San Francisco Police,10/19/13,23:21
132923579,  PERSON WITH GUN,10/19/13 21:56,500 BLOCK FULTON ST,San Francisco Police,10/19/13,21:56
132923219,  STRONGARM ROB.,10/19/13 20:10,FULTON ST & WEBSTER ST,San Francisco Police,10/19/13,20:10
132923220,  PURSESNATCH,10/19/13 20:10,WEBSTER ST & MCALLISTER ST,San Francisco Police,10/19/13,20:10
132921977,  STRONGARM ROB.,10/19/13 14:16,100 BLOCK LARKIN ST,San Francisco Police,10/19/13,14:16
132920649,  VANDALISM,10/19/13 7:03,600 BLOCK FULTON ST,San Francisco Police,10/19/13,7:03
132920441,  ASSAULT/BATTERY,10/19/13 3:29,MCALLISTER ST & FRIENDSHIP ST,San Francisco Police,10/19/13,3:29
132913662,  BURGLARY,10/18/13 21:48,300 BLOCK GROVE ST,San Francisco Police,10/18/13,21:48
132913609,  ROBBERY,10/18/13 21:34,400 BLOCK FULTON ST,San Francisco Police,10/18/13,21:34
132912805,  PERSON W/KNIFE,10/18/13 17:29,600 BLOCK MINNA ST,San Francisco Police,10/18/13,17:29
132910237,  BURGLARY,10/18/13 1:33,600 BLOCK MINNA ST,San Francisco Police,10/18/13,1:33
132903772,  AUTO BOOST/STRIP,10/17/13 23:09,OCTAVIA ST & FULTON ST,San Francisco Police,10/17/13,23:09
132903148,  STRONGARM ROB.,10/17/13 19:54,1200 BLOCK MARKET ST,San Francisco Police,10/17/13,19:54
132902791,  AUTO BOOST/STRIP,10/17/13 18:09,FOLSOM ST & 6TH ST,San Francisco Police,10/17/13,18:09
132901228,  BURGLARY,10/17/13 10:57,300 BLOCK FULTON ST,San Francisco Police,10/17/13,10:57
132900910,  AGGR ASSAULT/ADW,10/17/13 9:12,1200 BLOCK MARKET ST,San Francisco Police,10/17/13,9:12
132900279,  NOISE NUISANCE,10/17/13 2:39,FILLMORE ST & MCALLISTER ST,San Francisco Police,10/17/13,2:39
132892642,  PETTY THEFT,10/16/13 16:39,100 BLOCK LARKIN ST,San Francisco Police,10/16/13,16:39
132892105,  ASSAULT/BATTERY,10/16/13 14:36,900 BLOCK FILLMORE ST,San Francisco Police,10/16/13,14:36
132892107,  PETTY THEFT,10/16/13 14:34,00 BLOCK GROVE ST,San Francisco Police,10/16/13,14:34
132891963,  BURGLARY,10/16/13 14:04,1200 BLOCK MARKET ST,San Francisco Police,10/16/13,14:04
132891802,  PETTY THEFT,10/16/13 13:16,00 BLOCK GROVE ST,San Francisco Police,10/16/13,13:16
132890753,  ASSAULT/BATTERY,10/16/13 8:27,1200 BLOCK MARKET ST,San Francisco Police,10/16/13,8:27
132890693,  ASSAULT/BATTERY,10/16/13 8:09,00 BLOCK 8TH ST,San Francisco Police,10/16/13,8:09
132890076,  PETTY THEFT,10/16/13 0:32,MARKET ST & HYDE ST,San Francisco Police,10/16/13,0:32
132890031,  BURGLARY,10/16/13 0:16,500 BLOCK NATOMA ST,San Francisco Police,10/16/13,0:16
132883904,  AUTO BOOST/STRIP,10/15/13 23:08,FRANKLIN ST & GROVE ST,San Francisco Police,10/15/13,23:08
132883017,  STRONGARM ROB.,10/15/13 18:15,MARKET ST & 8TH ST,San Francisco Police,10/15/13,18:15
132883011,  ASSAULT/BATTERY,10/15/13 18:13,HYDE ST & MARKET ST,San Francisco Police,10/15/13,18:13
132882382,  IND EXPOSURE,10/15/13 15:44,500 BLOCK NATOMA ST,San Francisco Police,10/15/13,15:44
132882197,  STOLEN VEHICLE,10/15/13 15:04,HOWARD ST & RUSS ST,San Francisco Police,10/15/13,15:04
132880942,  IND EXPOSURE,10/15/13 9:33,7TH ST & MINNA ST,San Francisco Police,10/15/13,9:33
132871857,  ASSAULT/BATTERY,10/14/13 14:31,600 BLOCK MINNA ST,San Francisco Police,10/14/13,14:31
132871090,  PETTY THEFT,10/14/13 10:43,1100 BLOCK MISSION ST,San Francisco Police,10/14/13,10:43
132870388,  BURGLARY,10/14/13 5:52,00 BLOCK MOSS ST,San Francisco Police,10/14/13,5:52
132861613,  PERSON W/KNIFE,10/13/13 13:21,300 BLOCK FULTON ST,San Francisco Police,10/13/13,13:21
132861603,  PETTY THEFT,10/13/13 13:17,100 BLOCK LARKIN ST,San Francisco Police,10/13/13,13:17
132861593,  GRAND THEFT,10/13/13 13:14,00 BLOCK GROVE ST,San Francisco Police,10/13/13,13:14
132860498,  AUTO BOOST/STRIP,10/13/13 3:20,SHIPLEY ST & 6TH ST,San Francisco Police,10/13/13,3:20
132860460,  NOISE NUISANCE,10/13/13 3:02,700 BLOCK FULTON ST,San Francisco Police,10/13/13,3:02
132860431,  NOISE NUISANCE,10/13/13 2:45,MINNA ST & 7TH ST,San Francisco Police,10/13/13,2:45
132853408,  NOISE NUISANCE,10/12/13 22:38,1200 BLOCK MCALLISTER ST,San Francisco Police,10/12/13,22:38
132851038,  PERSON W/KNIFE,10/12/13 9:46,300 BLOCK FULTON ST,San Francisco Police,10/12/13,9:46
132850204,  ASSAULT/BATTERY,10/12/13 1:01,FOLSOM ST & 6TH ST,San Francisco Police,10/12/13,1:01
132843940,  NOISE NUISANCE,10/11/13 23:19,00 BLOCK LARKIN ST,San Francisco Police,10/11/13,23:19
132843606,  AUTO BOOST/STRIP,10/11/13 21:47,GOUGH ST & FULTON ST,San Francisco Police,10/11/13,21:47
132842314,  AUTO BOOST/STRIP,10/11/13 15:28,400 BLOCK FULTON ST,San Francisco Police,10/11/13,15:28
132841846,  AUTO BOOST/STRIP,10/11/13 13:32,LARKIN ST & GROVE ST,San Francisco Police,10/11/13,13:32
132841775,  NOISE NUISANCE,10/11/13 13:11,00 BLOCK GROVE ST,San Francisco Police,10/11/13,13:11
132840144,  PERSON WITH GUN,10/11/13 1:02,600 BLOCK MINNA ST,San Francisco Police,10/11/13,1:02
132840051,  STOLEN VEHICLE,10/11/13 0:19,FILLMORE ST & MCALLISTER ST,San Francisco Police,10/11/13,0:19
132833736,  AUTO BOOST/STRIP,10/10/13 23:35,300 BLOCK GROVE ST,San Francisco Police,10/10/13,23:35
132833694,  STOLEN VEHICLE,10/10/13 23:18,900 BLOCK FILLMORE ST,San Francisco Police,10/10/13,23:18
132830331,  NOISE NUISANCE,10/10/13 5:33,400 BLOCK FRANKLIN ST,San Francisco Police,10/10/13,5:33
132830278,  NOISE NUISANCE,10/10/13 4:11,1200 BLOCK MARKET ST,San Francisco Police,10/10/13,4:11
132822900,  PETTY THEFT,10/9/13 18:44,200 BLOCK 6TH ST,San Francisco Police,10/9/13,18:44
132821177,  IND EXPOSURE,10/9/13 10:43,FOLSOM ST & HARRIET ST,San Francisco Police,10/9/13,10:43
132813209,  NOISE NUISANCE,10/8/13 21:24,1200 BLOCK MARKET ST,San Francisco Police,10/8/13,21:24
132812946,  ASSAULT/BATTERY,10/8/13 19:37,1100 BLOCK MISSION ST,San Francisco Police,10/8/13,19:37
132812263,  PETTY THEFT,10/8/13 16:11,700 BLOCK LAGUNA ST,San Francisco Police,10/8/13,16:11
132810264,  AUTO BOOST/STRIP,10/8/13 3:53,7TH ST & HOWARD ST,San Francisco Police,10/8/13,3:53
132803479,  INTOX PERSON,10/7/13 21:18,00 BLOCK 8TH ST,San Francisco Police,10/7/13,21:18
132802779,  STABBING/CUTTING,10/7/13 17:43,600 BLOCK MINNA ST,San Francisco Police,10/7/13,17:43
132801514,  INTOX PERSON,10/7/13 11:56,1200 BLOCK MARKET ST,San Francisco Police,10/7/13,11:56
132801487,  FRAUD,10/7/13 11:47,1100 BLOCK MISSION ST,San Francisco Police,10/7/13,11:47
132801154,  BURGLARY,10/7/13 10:07,1200 BLOCK MARKET ST,San Francisco Police,10/7/13,10:07
132801009,  FRAUD,10/7/13 9:16,1200 BLOCK MARKET ST,San Francisco Police,10/7/13,9:16
132800284,  BURGLARY,10/7/13 2:34,1000 BLOCK FILLMORE ST,San Francisco Police,10/7/13,2:34
132792958,  INTOX PERSON,10/6/13 20:00,300 BLOCK FULTON ST,San Francisco Police,10/6/13,20:00
132792940,  ASSAULT/BATTERY,10/6/13 19:55,00 BLOCK GROVE ST,San Francisco Police,10/6/13,19:55
132792715,  DRUNK DRIVER,10/6/13 18:37,FULTON ST & GOUGH ST,San Francisco Police,10/6/13,18:37
132792304,  ASSAULT/BATTERY,10/6/13 16:24,MARKET ST & 8TH ST,San Francisco Police,10/6/13,16:24
132791347,  STOLEN VEHICLE,10/6/13 11:31,LAGUNA ST & FULTON ST,San Francisco Police,10/6/13,11:31
132790973,  STOLEN VEHICLE,10/6/13 8:55,00 BLOCK GROVE ST,San Francisco Police,10/6/13,8:55
132790858,  ASSAULT/BATTERY,10/6/13 8:06,8TH ST & MARKET ST,San Francisco Police,10/6/13,8:06
132783768,  NOISE NUISANCE,10/5/13 22:22,300 BLOCK FULTON ST,San Francisco Police,10/5/13,22:22
132782430,  PERSON W/KNIFE,10/5/13 15:53,600 BLOCK MINNA ST,San Francisco Police,10/5/13,15:53
132780561,  NOISE NUISANCE,10/5/13 4:12,7TH ST & HOWARD ST,San Francisco Police,10/5/13,4:12
132774022,  NOISE NUISANCE,10/4/13 22:50,500 BLOCK FULTON ST,San Francisco Police,10/4/13,22:50
132773895,  INTOX PERSON,10/4/13 22:17,100 BLOCK RUSS ST,San Francisco Police,10/4/13,22:17
132773751,  STABBING/CUTTING,10/4/13 21:37,WEBSTER ST & MCALLISTER ST,San Francisco Police,10/4/13,21:37
132773389,  NOISE NUISANCE,10/4/13 19:43,500 BLOCK FULTON ST,San Francisco Police,10/4/13,19:43
132772802,  SEXUAL ASSAULT,10/4/13 17:07,1000 BLOCK HOWARD ST,San Francisco Police,10/4/13,17:07
132771823,  PETTY THEFT,10/4/13 13:00,8TH ST & MARKET ST,San Francisco Police,10/4/13,13:00
132771644,  AUTO BOOST/STRIP,10/4/13 12:14,500 BLOCK GOUGH ST,San Francisco Police,10/4/13,12:14
132771395,  PETTY THEFT,10/4/13 11:05,00 BLOCK GROVE ST,San Francisco Police,10/4/13,11:05
132770436,  AUTO BOOST/STRIP,10/4/13 4:53,1000 BLOCK FOLSOM ST,San Francisco Police,10/4/13,4:53
132770416,  AUTO BOOST/STRIP,10/4/13 4:40,1000 BLOCK FOLSOM ST,San Francisco Police,10/4/13,4:40
132770410,  AUTO BOOST/STRIP,10/4/13 4:38,1000 BLOCK FOLSOM ST,San Francisco Police,10/4/13,4:38
132770034,  VANDALISM,10/4/13 0:11,LECH WALESA ST & POLK ST,San Francisco Police,10/4/13,0:11
132760685,  PETTY THEFT,10/3/13 8:03,300 BLOCK FULTON ST,San Francisco Police,10/3/13,8:03
132752538,  PETTY THEFT,10/2/13 17:12,MARKET ST & 8TH ST,San Francisco Police,10/2/13,17:12
132750281,  STRONGARM ROB.,10/2/13 3:19,1000 BLOCK MCALLISTER ST,San Francisco Police,10/2/13,3:19
132742352,  BURGLARY,10/1/13 16:10,900 BLOCK FILLMORE ST,San Francisco Police,10/1/13,16:10
132742057,  ASSAULT/BATTERY,10/1/13 14:57,100 BLOCK LARKIN ST,San Francisco Police,10/1/13,14:57
132740825,  AUTO BOOST/STRIP,10/1/13 9:09,1200 BLOCK MARKET ST,San Francisco Police,10/1/13,9:09
132740107,  AUTO BOOST/STRIP,10/1/13 0:50,CLEMENTINA ST & 6TH ST,San Francisco Police,10/1/13,0:50
132740075,  STRONGARM ROB.,10/1/13 0:19,00 BLOCK GROVE ST,San Francisco Police,10/1/13,0:19
132740005,  IND EXPOSURE,10/1/13 0:01,8TH ST & MARKET ST,San Francisco Police,10/1/13,0:01
132733755,  STRONGARM ROB.,9/30/13 23:31,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,9/30/13,23:31
132733210,  AUTO BOOST/STRIP,9/30/13 20:22,FRANKLIN ST & FULTON ST,San Francisco Police,9/30/13,20:22
132733208,  AUTO BOOST/STRIP,9/30/13 20:21,400 BLOCK FRANKLIN ST,San Francisco Police,9/30/13,20:21
132733028,  BURGLARY,9/30/13 19:16,300 BLOCK 6TH ST,San Francisco Police,9/30/13,19:16
132732600,  PETTY THEFT,9/30/13 17:20,00 BLOCK FRIENDSHIP ST,San Francisco Police,9/30/13,17:20
132723029,  BURGLARY,9/29/13 21:23,400 BLOCK FULTON ST,San Francisco Police,9/29/13,21:23
132722966,  PETTY THEFT,9/29/13 20:57,GROVE ST & LARKIN ST,San Francisco Police,9/29/13,20:57
132722676,  AUTO BOOST/STRIP,9/29/13 19:18,MINNA ST & 7TH ST,San Francisco Police,9/29/13,19:18
132722522,  AUTO BOOST/STRIP,9/29/13 18:31,400 BLOCK FRANKLIN ST,San Francisco Police,9/29/13,18:31
132722421,  PETTY THEFT,9/29/13 17:55,400 BLOCK FRANKLIN ST,San Francisco Police,9/29/13,17:55
132721522,  AUTO BOOST/STRIP,9/29/13 13:08,POLK ST & LECH WALESA ST,San Francisco Police,9/29/13,13:08
132721488,  PETTY THEFT,9/29/13 12:51,100 BLOCK 7TH ST,San Francisco Police,9/29/13,12:51
132720229,  ASSAULT/BATTERY,9/29/13 1:15,1000 BLOCK FOLSOM ST,San Francisco Police,9/29/13,1:15
132712559,  PETTY THEFT,9/28/13 17:45,VAN NESS AV & GROVE ST,San Francisco Police,9/28/13,17:45
132711842,  VANDALISM,9/28/13 14:13,500 BLOCK NATOMA ST,San Francisco Police,9/28/13,14:13
132711774,  PERSON W/KNIFE,9/28/13 13:50,8TH ST & MARKET ST,San Francisco Police,9/28/13,13:50
132711727,  AUTO BOOST/STRIP,9/28/13 13:37,FULTON ST & LAGUNA ST,San Francisco Police,9/28/13,13:37
132710293,  PERSON WITH GUN,9/28/13 1:32,600 BLOCK MINNA ST,San Francisco Police,9/28/13,1:32
132703688,  PURSESNATCH,9/27/13 22:50,7TH ST & HOWARD ST,San Francisco Police,9/27/13,22:50
132702044,  PETTY THEFT,9/27/13 15:02,00 BLOCK GROVE ST,San Francisco Police,9/27/13,15:02
132701481,  FRAUD,9/27/13 12:18,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,9/27/13,12:18
132700922,  FRAUD,9/27/13 9:40,1200 BLOCK MARKET ST,San Francisco Police,9/27/13,9:40
132693049,  STRONGARM ROB.,9/26/13 19:02,00 BLOCK HYDE ST,San Francisco Police,9/26/13,19:02
132692359,  VANDALISM,9/26/13 15:44,7TH ST & MINNA ST,San Francisco Police,9/26/13,15:44
132692015,  BURGLARY,9/26/13 14:09,600 BLOCK MINNA ST,San Francisco Police,9/26/13,14:09
132691455,  BURGLARY,9/26/13 11:30,600 BLOCK MINNA ST,San Francisco Police,9/26/13,11:30
132691412,  AUTO BOOST/STRIP,9/26/13 11:20,GOUGH ST & FULTON ST,San Francisco Police,9/26/13,11:20
132691165,  AUTO BOOST/STRIP,9/26/13 10:20,GOUGH ST & FULTON ST,San Francisco Police,9/26/13,10:20
132682692,  PETTY THEFT,9/25/13 18:13,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,9/25/13,18:13
132682599,  PETTY THEFT,9/25/13 17:44,1200 BLOCK MARKET ST,San Francisco Police,9/25/13,17:44
132682510,  PETTY THEFT,9/25/13 17:21,1200 BLOCK MARKET ST,San Francisco Police,9/25/13,17:21
132682081,  PETTY THEFT,9/25/13 15:32,1200 BLOCK MARKET ST,San Francisco Police,9/25/13,15:32
132680486,  PETTY THEFT,9/25/13 6:44,8TH ST & MARKET ST,San Francisco Police,9/25/13,6:44
132680085,  NOISE NUISANCE,9/25/13 0:43,1100 BLOCK MISSION ST,San Francisco Police,9/25/13,0:43
132672487,  AUTO BOOST/STRIP,9/24/13 17:24,700 BLOCK FULTON ST,San Francisco Police,9/24/13,17:24
132672006,  STOLEN VEHICLE,9/24/13 15:00,500 BLOCK GOUGH ST,San Francisco Police,9/24/13,15:00
132670703,  AUTO BOOST/STRIP,9/24/13 8:19,GROVE ST & HYDE ST,San Francisco Police,9/24/13,8:19
132670617,  STRONGARM ROB.,9/24/13 7:55,GROVE ST & LARKIN ST,San Francisco Police,9/24/13,7:55
132670534,  ASSAULT/BATTERY,9/24/13 7:19,00 BLOCK GROVE ST,San Francisco Police,9/24/13,7:19
132670529,  AUTO BOOST/STRIP,9/24/13 7:15,00 BLOCK 8TH ST,San Francisco Police,9/24/13,7:15
132670330,  PETTY THEFT,9/24/13 4:50,MARKET ST & 8TH ST,San Francisco Police,9/24/13,4:50
132670191,  NOISE NUISANCE,9/24/13 2:12,1200 BLOCK MARKET ST,San Francisco Police,9/24/13,2:12
132662373,  FRAUD,9/23/13 17:03,1200 BLOCK MARKET ST,San Francisco Police,9/23/13,17:03
132662206,  AUTO BOOST/STRIP,9/23/13 16:16,8TH ST & MARKET ST,San Francisco Police,9/23/13,16:16
132662006,  ASSAULT/BATTERY,9/23/13 15:23,00 BLOCK GROVE ST,San Francisco Police,9/23/13,15:23
132661272,  BURGLARY,9/23/13 11:50,1100 BLOCK MISSION ST,San Francisco Police,9/23/13,11:50
132661017,  PERSON W/KNIFE,9/23/13 10:35,00 BLOCK CARLTON B GOODLETT PL,San Francisco Police,9/23/13,10:35
132652555,  ASSAULT/BATTERY,9/22/13 18:50,VAN NESS AV & GROVE ST,San Francisco Police,9/22/13,18:50
132652334,  AUTO BOOST/STRIP,9/22/13 17:41,300 BLOCK FULTON ST,San Francisco Police,9/22/13,17:41
132652109,  STRONGARM ROB.,9/22/13 16:27,100 BLOCK LARKIN ST,San Francisco Police,9/22/13,16:27
132652033,  STRONGARM ROB.,9/22/13 16:09,1200 BLOCK MARKET ST,San Francisco Police,9/22/13,16:09
132651541,  ASSAULT/BATTERY,9/22/13 13:07,1200 BLOCK MARKET ST,San Francisco Police,9/22/13,13:07
